id,price,rating,review_count,is_closed,zip_code,epsg25832_latitude,epsg25832_longitude,epsg4326_latitude,epsg4326_longitude
0g6bK6-X_wWX6Noabghkng,€,4.0,22,False,20357,563848.4622112776,5934917.373264076,53.5592489057507,9.96390927582979
qPuiRuAQbd-et6Nwy4KDGw,€,4.0,1,False,20359,564319.0517114112,5934258.322033006,53.5532683620833,9.9708769513428
Aq9RXVS-gBDO9lt1iN1jIg,€€€,3.0,223,False,20359,564130.2344657741,5933421.924420107,53.5457744938851,9.96785572278441
60CrFnbgb3TsaXekw2-29A,€€,4.0,137,False,20357,563837.0225252471,5934934.019268361,53.5593999,9.96374
W_HnXmXbhPY6XUUJAgbV-w,€,4.5,71,False,20359,563838.2104205673,5934160.734283626,53.55245,9.9636
fr5emusHIQsxTmMw3vBkCA,€,2.5,10,False,20359,564124.5507406915,5933911.490340462,53.5501750714824,9.9678703435497
3-3UDpqQajwJgl2EhyFYfQ,n/a,5.0,1,False,20359,564107.2391959181,5934403.608088722,53.5546,9.96771
eW8RkWna3-RdQCatHh3Y0A,€€,4.0,18,False,20359,563887.7773117655,5933876.55941495,53.54989,9.96429
B66bhAmbflmpZBRpk7B5Dg,€€,4.5,127,False,20359,563832.0917737086,5934583.580818562,53.556251,9.963594
bLCm4eYaSbuNmdIFTu_0Pg,€€€,4.0,18,False,20359,563829.7560382751,5933585.58781983,53.547282,9.963355
ON9AIYDJ4pNXDIR4vFjFzw,€,4.0,9,False,20359,564044.2211546535,5934653.105320875,53.55685,9.96681
7tsMMPMAz5mBZcUnFp8ZvA,€€,5.0,4,False,20359,564076.2814238311,5933913.931065041,53.5502029,9.9671424
nOB1CvdmDcLSjy8Ii0fWnA,n/a,2.0,1,False,20359,563930.1037731279,5933833.738192682,53.5495,9.96492
kw8F4xpK1TfA-_dmxwE5-g,€€,4.0,12,False,20359,563811.9790774416,5934140.573775846,53.552272,9.9632
nU3p_FCd603DxK93FwXXaw,€€,2.0,40,False,20359,563986.1278921297,5933367.172563274,53.5453,9.96567
YQ6SnDTL8IkEeNGHIwOphA,n/a,4.5,2,False,20359,563835.52623413,5933575.4292324055,53.54719,9.96344
44NWdMchFBfqm8vshr6zTg,€€€,4.0,192,False,20359,563962.8375929684,5934020.544369314,53.5511749,9.9654522
rfOo0FS8ALHgPhXsQi1ovQ,€€,3.0,8,False,20359,563837.758155416,5933444.719806276,53.546015,9.963447
p5KAolHr5QnOSuIRsQRxAw,€€€,4.5,20,False,20357,564312.6491605069,5934791.391542627,53.55806,9.97089
3ewndUGlnr4pjWU84xo24Q,€,4.5,77,False,20357,563901.0423975227,5935196.3771481905,53.56175,9.96476
ec3C09p9N7NwOr8D8Bew7w,€€€,3.5,59,False,20359,563891.8035696929,5933438.761462566,53.5459548775232,9.964261315763
CNAE1E_uwQF9ehcBAjh-9A,€€,4.0,32,False,20357,563794.4972955801,5935237.216774703,53.56213,9.96316
AzaBZgvkj8rlgcVyKFvneQ,€€,3.5,70,False,20359,563801.0080315882,5934314.893430298,53.55384,9.96307
kA8cE7V8G1HdLWQYvWC0NA,€,4.0,31,False,20357,563826.0181856641,5934963.9127222365,53.5596699,9.96358
l82k1IzkFeAvIMONIuLfjg,€,3.5,9,False,20357,563851.5472607729,5934976.6238846965,53.5597810340689,9.96396794915199
qTnVZ8PdLexwDKY9c97J-g,€€,3.0,16,False,20359,563975.4350345479,5933422.661510109,53.5458,9.96552
_EouZUtNINqDOppswn7o0w,€€,3.0,30,False,20359,563928.4163936883,5933909.377482237,53.55018,9.96491
p4W87FFwg7bHQZU5mhCrdw,€€€,3.5,227,False,20359,563791.0302968483,5933631.574120474,53.5477,9.96278
_buRml2cOWXmnt5aESIpjg,€€,4.0,1,False,20359,564043.0411902721,5934612.808524614,53.5564879843499,9.9667839333415
8juZfNOLr9Z-Mz49P21mAg,€,4.5,4,False,20146,565465.2055093293,5935356.356974354,53.562995,9.988405
EuQaFgHjsMXJM9m-Wa4Dyw,n/a,3.0,3,False,20359,564157.6451839949,5933425.134976258,53.5458,9.96827
t6hWFIaFwuHb9B_E9-TqiA,n/a,4.5,3,False,20359,563800.0429861839,5934190.260365823,53.55272,9.96303
eRYufxIj7EDDf1lK4029GA,€,4.5,8,False,20357,564107.8194063951,5934725.748945125,53.557495106873,9.9677848273009
e-2XPGs1Xff06Ne75HfPHQ,€,4.5,9,False,20359,563794.1606685006,5934576.280409651,53.55619,9.96302
byWtKRdfUN5QsxHgmFEexw,€,5.0,1,False,20359,564024.4448565715,5934672.012621254,53.5570223381727,9.96651537716389
iR5qVClDP_YhaaiwwMnk6A,€,4.0,25,False,20357,563843.0578207063,5934975.136590724,53.5597687,9.9638395
1kp3NQ7ZB4oXQWmp3LcmEA,n/a,4.0,1,False,20359,563897.1588152595,5933722.024143963,53.5485,9.9644
ufA31OvRh63xPmyP__o7LA,€€,3.5,141,False,20357,563817.3259451789,5935269.117513571,53.5624139262531,9.96351112563502
Y9KoYGCC9TpyFS4PPLtriA,€€,4.5,36,False,20359,563822.2518001513,5934311.842710001,53.55381,9.96339
bd9qeWhq01EnJBSV5w2KqA,€€,3.5,16,False,20359,564322.223323196,5933408.45958243,53.54563,9.97075
lp9g7uKi3xTF5wReyqnR5g,n/a,3.0,1,False,20459,564217.6240557573,5933612.335655716,53.5474751,9.9692135
zC6mnTREcEOS9MoqEddqXg,€€,2.5,115,False,20359,564195.0765542805,5933937.476609312,53.5504,9.96894
le3z5pQXk0dDd7Jrmvv1zA,€€,2.5,33,False,20357,563780.3466657032,5935120.466581768,53.5610824499371,9.96292255818844
skvZDESBYaMtbhstc47QcA,n/a,5.0,1,False,22769,564009.5702886491,5934598.937088543,53.5563674,9.9662759
R5HnPDYyb2hAIx7eNzrl0w,n/a,2.5,4,False,20359,564076.6800335018,5933963.628744934,53.5506495,9.9671586
Jg2sNFjDBQYsBc8heoKJrg,€€,4.5,3,False,20357,564264.5545708128,5934825.962178905,53.5583765870235,9.97017116745246
rGnJ6C_-VHaSIMLeYbhH2A,n/a,4.0,8,False,20359,563988.4880214629,5934712.767587563,53.557393,9.965981
Kxg2752gdjPg7OrgEsgh-g,€€,4.0,23,False,20357,564254.6055420784,5934723.8396786,53.55746,9.97
0cZDRRuVIzqTjmE8clmC5A,€,3.0,6,False,20359,564175.0084673746,5933415.356934702,53.54571,9.96853
5JbmHiHcc5qvYZX796kG2w,€,4.0,44,False,20357,563906.6156652468,5934980.592602269,53.55981,9.9648
XpA2cxnEwgMds2lDWPlrWA,€€,3.5,32,False,20357,563912.9265418056,5935226.780209584,53.5620217944002,9.96494561433792
jrI7yVT0V9tBd3tKrcdF6Q,€€,3.5,265,False,20357,563945.3018980552,5935312.117213489,53.5627848,9.9654518
m_DUj52jtV_3t2_3F5E2eQ,€,3.5,11,False,20359,563888.5823482674,5934893.559258354,53.55903,9.96451
sxef-NMxdNI-XEWGMyxVjA,€€,4.0,2,False,20359,564017.3908097562,5934726.178076178,53.55751,9.96642
xb_G5ujlEjt8vcIGAWEeUA,€€,4.0,21,False,20359,563943.7863005062,5933841.155990902,53.549565,9.965128
_kU7yUnC0evo9_lxPBq7Rg,n/a,3.0,2,False,20359,563937.7290004784,5933988.161244806,53.550886920862,9.96506664901972
baHgxjc6DIyXDfbh5FOumw,€€,3.5,19,False,20357,563893.412939309,5935026.033651968,53.56022,9.96461
VVxohyVQaP3geSIkKZ4nQQ,€€,2.5,30,False,20359,563838.505185764,5933865.252489234,53.5497943740519,9.96354411844445
a31LS-2RuhkrA3b6GCFKZg,€€,4.5,73,False,20359,563936.956451548,5933719.22514582,53.54847,9.965
W-EfpdWN81ORM5f_IkDCHg,€€,3.5,11,False,20357,563952.5262011443,5935112.500026255,53.5609899,9.96552
mmitz4-CifuyX6m9NI9Ftg,€€,4.0,5,False,20359,563841.191480254,5934136.295685469,53.55223,9.96364
HrNCHIL1AJrpMBodEmkKEQ,n/a,1.0,1,False,20359,563902.2331405057,5934107.494756103,53.5519637306486,9.96455535292625
PrkRH9J6hhEy_kjTFd6xFg,€€,4.0,120,False,20357,563786.9274599182,5935258.135723387,53.5623189251085,9.96305
yuRbPfyR7yxqul10FNfS3g,€,3.5,24,False,20357,563879.530885306,5935268.398893462,53.5623999,9.96445
NxgpazHnzYWQUR8nyTYYsQ,n/a,2.0,4,False,20359,564028.5034688,5934657.752116553,53.5568936796134,9.96657371520996
2T1aKnn-Z7vJ7th6TKcenw,€€,3.0,5,False,20359,563810.4876608466,5933809.865624444,53.5493,9.96311
wNGx_iy2HxGr0YJlrhJbmw,€,4.5,12,False,20357,564093.0794052194,5935104.393626749,53.5608999,9.96764
28ie3uZIoWBVHTD0JG-LyQ,n/a,4.0,1,False,20359,563963.4953578863,5934107.909727867,53.55196,9.96548
G92TwMwYTUYj0R8EU3ty1g,€€,4.0,13,False,20359,563962.0744626566,5934700.948781219,53.55729,9.9655799
C_tkQmZ8uoywWnAykWucsg,€€,3.0,8,False,20359,563890.5029124259,5933822.075073794,53.5494,9.96432
GFMRP9TcwLSqjMNArwrhHw,€,3.5,4,False,20359,564092.0401401585,5933438.697515658,53.5459299020577,9.96728282012941
PtLs9m1vhYwOWgzb4jLMCA,n/a,1.0,1,False,20359,564044.2211546535,5934653.105320875,53.55685,9.96681
eOExj0ctYrgWgb1oUI_B4Q,€,3.5,51,False,20357,563910.5588144298,5935169.712726999,53.5615092,9.9648982
Y-hGNVROJL_SvEedb6HKGA,n/a,4.5,4,False,20357,564049.7835628148,5934828.984401029,53.55843,9.96693
RMAhPxlaFguTIfJS3V22GQ,€,3.5,2,False,20357,563837.0225252471,5934934.019268361,53.5593999,9.96374
qrffyVgDy8f7BycS1bmefg,€,3.5,9,False,20357,563884.0068193643,5935299.065145173,53.5626749620583,9.96452383697033
Y1hpGpOw7RiRa-jorHeUQg,€,4.0,54,False,20359,563828.5770948983,5934872.718712855,53.55885,9.9636
baBHO0FYAdPV2pJZWHm8xA,n/a,2.0,11,False,20357,563784.761090472,5935060.725289633,53.560545,9.962977
vtqRmb-PpjM8Ikeyj8j7dQ,€€,3.5,20,False,20359,563905.4597964665,5934655.117981548,53.556885,9.964716
4y1PTBUEpFARNvO8QQIvHQ,€€,3.0,13,False,20357,563868.451509056,5935303.865768365,53.56272,9.96429
N4kda5h-dpq_npF__7bQCQ,n/a,3.5,4,False,20357,564102.1858013899,5935116.767997802,53.56101,9.96778
wacEh2GL2JfndmoJK4iq6A,€€€,3.0,48,False,20357,563910.0720349802,5935312.21831036,53.56279,9.96492
eFimDPTPSmyuusqvLvFJ_w,n/a,3.5,3,False,20357,563784.761090472,5935060.725289633,53.560545,9.962977
4Yls4GUNT2lohs81W3kS0g,€,3.5,6,False,20359,564049.6067160295,5934744.418254161,53.55767,9.96691
eejFB3TpNRROHqzWRVx4cw,€,2.5,6,False,20359,564083.4359647165,5933424.126751741,53.5458,9.96715
5OngwUgbsD486wOc8CCGRQ,€,2.5,3,False,20359,564014.4438323863,5934593.741248794,53.5563201090935,9.96634839444278
EEyAC-ZxU9B1G6El7NOzjQ,€€,4.0,103,False,20357,563803.694636767,5935242.904581769,53.56218,9.9633
zpWNQX-TxA12c7W-0Pl3yg,€€,4.0,213,False,20357,563836.8801953755,5934993.000515788,53.55993,9.9637499
ZMY-e_2KpF9PyKP6ebjUHA,€€€,2.0,39,False,20359,563934.0265717489,5933885.096952909,53.5499611,9.9649897
lqubLdvaVAlSmoxwPp1xJQ,€€,4.0,2,False,20359,564332.6652499348,5933383.994690041,53.5454088472903,9.97090253243983
EthBshGwUKnmC-GQXMAtrQ,n/a,3.0,4,False,20359,563778.159072957,5934634.631075611,53.556716360292,9.96279038789273
wB1uHl_VnEbn7tqigTZKTQ,€€,4.5,93,False,20359,563846.2070513536,5934874.278780838,53.5588618766177,9.96386643126438
-JybKRRnpOsj1geriIHmWA,€,2.5,2,False,20359,564207.5817447738,5933395.988141728,53.5455319448343,9.96901754289865
JE7Xdx2AnktyOMmfRTgGxw,€€,3.5,14,False,20359,563815.672671048,5934852.070814085,53.558666,9.963401
IQQPPRRYJb1UyXKNzc8Zeg,€€,3.5,34,False,20359,563955.8766771924,5935141.828592259,53.5612530764055,9.96557657853896
NqVtOzpFzhV0B87jflfsEg,€,3.0,40,False,20357,564210.9096836712,5934818.9353443645,53.55832,9.96936
1HkMfnMYeqfdL7H9EsxmYg,€€€,3.5,30,False,20359,564192.4192007163,5934695.743514455,53.5572151,9.9690556
SycZ74y8YYNym1BtPd80yg,€€€,3.5,8,False,20359,564022.3496677917,5933677.032914739,53.5480804,9.96628
eC3nBIziE0ebdtWGjpsL0Q,n/a,1.0,1,False,20359,563934.0481052664,5933884.974850001,53.54996,9.96499
pmfjBbGjE6HF23JPYRXdxw,n/a,5.0,1,False,22587,551648.0543582086,5935101.648383815,53.5622474893341,9.77977322366829
gk8jYhmGLaS-7YG-K6Bd8Q,n/a,4.0,1,False,22587,550812.6095576304,5935340.96885232,53.56448,9.7672
8avHWRsgk5z-CGajk6gNFQ,n/a,4.5,5,False,22587,551657.7606272358,5935103.146643521,53.56226,9.77992
aPgIAvjpe3C2mA2w4WruSQ,€€€€,4.5,29,False,22587,553038.6928530738,5934885.932371856,53.56017,9.80073
XinjyDWdj9lD5lX4jRfKNw,€€,4.5,22,False,22587,553725.0253876552,5934999.399461143,53.56112,9.81111
IQ8Bt6YFW5h3SiL2d-G2Qw,€€€,4.0,26,False,22587,553721.4394167187,5934790.18338035,53.55924,9.8110199
JiXDs1z1G_dgUcKiai92CA,€€€,4.0,41,False,22587,553739.7834252442,5934808.183338404,53.5593999,9.8112999
fON6Lh41hCAyoWeCsPoHxQ,€€,4.0,32,False,22587,553348.0654880757,5934416.55227261,53.55592,9.80532
vcrPyTXw554tb2LOaNnGSg,€€,4.0,31,False,22587,552691.9547995927,5934720.937706865,53.558722,9.795468
-m7HfA7d4pSfam8S3z_zMQ,€€,4.5,7,False,22587,553523.6747812979,5935288.620534969,53.56374,9.80812
l0ytoM68XU9U4J4YNWWVNQ,€€€,4.0,68,False,22587,553285.911789002,5934428.070313335,53.5560298336027,9.80438381904816
md5qBkhEdymCSEhpZuHAJQ,n/a,4.5,7,False,22587,553033.3193838934,5934833.578283287,53.5597,9.80064
wpBk63AEw1toamkn9OyCXg,€€€,4.0,4,False,22587,553366.1472054675,5934604.413300381,53.5576066,9.805625
3-15oomSsu14SvbHglPRvw,n/a,4.0,1,False,22587,553323.660654865,5934524.201670494,53.55689,9.80497
zoRBslYUQm56jVyKO6MmNA,€€€,3.5,71,False,22587,553033.3193838934,5934833.578283287,53.5597,9.80064
CGTG-D1-opXU6yeHh22onQ,€€€,3.5,7,False,22587,553033.2818629344,5934836.915755433,53.55973,9.80064
plbtOwVBMyXtoNlPqn0jIA,€€,3.5,34,False,22587,553089.4193347571,5934740.303214876,53.558856,9.801471
JCwyXvqfNtjeA6jW9s6tgg,€€€,4.0,9,False,22587,553555.6172663997,5935275.631514426,53.56362,9.8086
nIuV-yqeJayQjEL39De8iQ,€€,4.5,18,False,22587,553162.03925039,5934639.2039749045,53.55794,9.80255
wkupX-lPyOsboaLNbP2tCw,€€€,4.0,14,False,22587,553756.6344032364,5935219.326925616,53.5630934,9.811625
tLqTSZGJOXObR9WaGITuGg,€€,3.5,34,False,22587,553302.9120297369,5934542.881942484,53.55706,9.80466
NozZB9TyW052Qhge63N65Q,n/a,4.0,1,False,22587,553555.6172663997,5935275.631514426,53.56362,9.8086
B8Kn9PqEqlvL4EMPvl1x8g,n/a,3.0,2,False,22587,553719.8798937883,5934988.203388465,53.5610199,9.8110304
jIwBJ-HpNLdLA9J6IqBIOw,€€,3.5,3,False,22587,553763.0710400635,5934974.24234281,53.56089,9.81168
dpNb9DdmNcPHYZJffibbTw,€€€,3.0,21,False,22587,553366.7933048899,5934518.013591332,53.55683,9.80562
SvU27HpL5hWW-FX4KUFrKA,n/a,4.0,1,False,22587,553739.2135926674,5934975.083121354,53.5609,9.81132
vXY7PdAQ9hJY3D2thSaIeg,€€,3.5,108,False,22587,553523.6747812979,5935288.620534969,53.56374,9.80812
9ufmxoQ0O_ro0_2arLhN0Q,€€,4.0,10,False,22587,553038.6928530738,5934885.932371856,53.56017,9.80073
81YEVjmCD-J3TiMoxukZEw,€€€,4.0,11,False,22587,553776.7250674107,5934706.253097636,53.55848,9.81184
ZEPcY-1xU8MhwXIfr6lhTA,€€,3.5,2,False,22587,553753.779101015,5934859.535100975,53.55986,9.81152
Jm_2qDr4RnqIHw2oA98qsg,n/a,5.0,1,False,22587,553847.0677196062,5934753.78613716,53.5589,9.81291
hTATHqbbIFeoPnEvB8mLcg,€€,4.0,31,False,22587,554313.659539162,5935080.687161839,53.56179,9.82001
nzc7-PoI6gN2nqENAxb_Mg,€€,4.0,9,False,22587,554284.8076097943,5935112.621501258,53.56208,9.81958
-tsWk3GVgwQK1Tbkml8Lpg,€,4.5,11,False,22587,553899.5364959805,5935321.829306442,53.564,9.8138
tnayDufFC496volXBPjbWg,€€,3.5,14,False,22587,553806.8126455348,5935111.817707518,53.562122,9.812364
zRxmdUEEh6D9PqkssHdCeQ,€€,3.5,14,False,22587,554034.9914779689,5935235.48093936,53.56321,9.81583
sZQWwZU2gIfBQXUN9KT16w,€€,3.0,14,False,22587,553847.4289845042,5935343.041777916,53.564196,9.813017
CcwY0E2QLzOraQttSj7pJw,€€,3.0,42,False,22587,554192.4456000781,5935131.675912016,53.5622608,9.818189
SUxv4B7Bg83fRTkG3NY4dA,€€,4.0,12,False,22587,553962.6719529403,5935303.636415147,53.56383,9.81475
-tbsQDch3j5sYYSfDj0tZg,€€,4.0,25,False,22587,554068.4517173072,5935205.823205221,53.56294,9.81633
X0mS5-c6ES1xNI3RQ9zLpg,€€,3.0,82,False,22885,578890.2402336652,5937120.234828211,53.577,10.1915
EObVY2Iy5wPsnu6thHvPmQ,n/a,3.5,3,False,22885,579193.0574198918,5937252.936748692,53.5781469080702,10.1961060985923
PwnixbNNj6YxpjgCZXA3lQ,€,4.5,29,False,22043,575214.1536188506,5936325.735655668,53.5704,10.1358
ofxa-7nT9RdNxCdDqZoaxQ,€€,4.5,70,False,22041,572439.5083732135,5937163.7951226225,53.578322,10.0941034
iJ_ll0vgvroDzBmPm7lncQ,€€,4.5,15,False,22043,574961.4611327284,5936388.476052581,53.571,10.132
dbuDvcKN08AwyYSCumGXLw,€€,4.0,13,False,22043,574547.159409798,5936381.993273788,53.571000771076,10.1257433742285
wQk9fn-Vh-TdrgC8j7m0lw,n/a,4.0,3,False,22117,575575.6313420186,5935674.996215942,53.5645,10.1411
swdw2KoEeSi2QLWHHltnZQ,€€,4.5,26,False,22041,572791.9701291008,5936903.05957052,53.57593,10.099365
PrvsgjS_h1jt_aC2dMhovQ,n/a,5.0,1,False,22041,572780.417667423,5936900.655741449,53.57591,10.09919
A8N57ICSJD8o7yw5XrY9Gg,€€,3.0,20,False,22043,575704.1721885139,5936333.5777980015,53.5704,10.1432
5Sn38ahcsarLwL27Rsy5NQ,n/a,3.0,2,False,22043,575252.9971097993,5936381.9926233925,53.5709,10.1364
vrlAmOoaKTGM_b4_FMaRdQ,n/a,3.5,4,False,22043,575236.7356267059,5936570.899561393,53.5726,10.1362
05yN6vX4GZjaksTXtS9yoA,€€€,2.0,8,False,22043,575757.1471468158,5936334.428648066,53.5704,10.144
cVtqr-CLZgOP7-5DzRs-FQ,€,2.5,2,False,22043,575193.0461147121,5936403.291035885,53.5711,10.1355
HObQtAcQIPyQujRCkY9yug,€€€,1.0,1,False,22043,573618.4902493722,5936368.132993769,53.5710073412351,10.111719109118
33QlrSuFYe5OTSqG3j7i-A,n/a,5.0,1,False,22885,577407.3995446805,5936988.625675481,53.576038190667,10.169076807797
yYwGm74NMQzZOS179rAIyg,€€,4.0,9,False,22043,576031.1264042376,5936192.634662144,53.5690861,10.1481019
rVH0jMvK1fmqnssif1buPQ,€€,4.5,4,False,22885,577176.4106350307,5936223.915015553,53.5692,10.1654
aIUJZyGJvftjDPuVqYqW9Q,€€€,3.5,10,False,22885,577547.7330715684,5936176.149776043,53.568716,10.170994
LIA9nEzM_IPAg7aWOAuvjg,€,3.5,13,False,22885,577744.9416953373,5936204.178287125,53.5689387,10.1739782
UpKUUfX-1rNcTiUdrg572Q,€€,3.5,11,False,22885,577773.4950809265,5936166.960035071,53.5686,10.1744
m868Wo2MVXJBNb9KPmP8qw,€€,4.5,106,False,22087,567451.8580377698,5935607.891355043,53.565004,10.018449
AbftLz0QRdiLOnsXalRYoQ,€€,4.5,23,False,22087,567516.8233121065,5935794.196778203,53.56667,10.01947
9dvCFiNsQo8C6TDBl0uISg,€€,4.0,168,False,22089,568502.2082325217,5935583.640996614,53.56465,10.0343
chtXtxUrBfOBg2xnv4Pmng,€€,4.5,46,False,22087,567412.4893604084,5936010.509095017,53.5686274452892,10.0179415677368
o2Q_gZV-bsE8qosWt-WhGQ,€€,4.5,77,False,22083,568417.3321619397,5936991.784322048,53.5773162,10.0333272
USxtKbQR3IuO_T3c0MzvFg,€€,4.5,103,False,22087,567482.9210430286,5935802.61312373,53.56675,10.01896
Hw_zBQb6RgWlfKvUPGRbGw,n/a,3.0,6,False,22089,568697.9158774171,5935699.983708781,53.56567,10.03728
qNGzTaDhbOQF0II4JCxNoQ,€,4.5,30,False,22087,567822.4223902348,5935455.534592629,53.5635869868462,10.0240100608858
njz7TykQvXjsOEIEQq1y4Q,€€,4.0,99,False,22089,569164.8286464819,5935904.6186583275,53.567447736804,10.0443740117675
Vb5qu-Ea6peM2tTDIVWNLQ,€€,4.5,100,False,22085,567467.4718059887,5936928.445417608,53.57687,10.01897
8UbB_GIxgk1tNOroj09mEQ,€,4.5,23,False,22083,568345.8952382149,5937209.372694311,53.579281,10.0322961
6BHPPmF6uQDYq73PnqzxEw,€€,5.0,2,False,22089,568862.2838943982,5935838.767252173,53.5668957163674,10.0397919623379
w6Dm92b7G1-gbtz-PHL8mQ,€€,5.0,7,False,22089,568475.3863534591,5935616.591269367,53.5649496282463,10.0339023169105
kAZuxyhwR97s2JA0FuvzQA,€€,4.5,5,False,22085,567737.4458759094,5936537.396417963,53.5733208,10.0229619
suw_MF6OSipWvtGXEhHrgg,€€,4.5,67,False,22089,569003.9739570754,5935471.896067926,53.56358,10.04185
IjAs7yA-pl9pWUD2hdnzWg,€€€,4.5,24,False,22085,567229.288371693,5936713.406971055,53.574968,10.015327
gvzL8a8TTrR5pCRPJstpVw,€€,4.0,28,False,22087,568410.9605600279,5935395.40444666,53.5629702,10.0328813
hOjo9D91k22wyEkQ6Gqt6w,€,4.0,63,False,22085,567371.4293944117,5936188.2385450415,53.57023,10.01736
7PLnaIdFSUUFl5OFRed03w,€€,4.0,25,False,22087,567525.0712751503,5935737.265687031,53.5661572906016,10.0195822119713
zwMEhTQbJecKggZ5wiDuGg,n/a,4.5,9,False,22087,567951.5366170249,5936103.095722613,53.56939,10.0261
wlaDsFMS2z29Yj67j8QYiA,€€,4.5,7,False,22089,569263.2952175932,5935690.105152463,53.5655069,10.045813
kVglpbiclKmu0Dhy_tKiiw,€€,4.5,15,False,22085,567109.9807448287,5937167.517058487,53.5790644311962,10.0136230935565
wUamzUwA_iZsZoqzklOMkQ,€€,4.5,42,False,22089,568729.2880044845,5935669.952654179,53.565396,10.037747
FC_819RJ4dYEATdp-k0M3A,€€,4.0,60,False,22087,567768.7304041085,5935964.715292257,53.56817,10.02331
FypjSwLSkEZYTgb3bRKVzg,€€,4.0,34,False,22089,569556.8607087438,5935686.258515319,53.5654335,10.0502439
sFumAxdxvgCckAhOU0Pq-Q,€€€,4.5,87,False,22085,567541.3814534306,5936710.857810723,53.574905,10.020039
zdzOyeeYE3KRxtGn-e516Q,€€,4.0,55,False,22083,568353.3824975333,5937080.74106888,53.578124,10.032381
r0BL2sFl2FT6GI3uNZPJqg,€,4.0,47,False,22081,568986.9646934546,5937313.1694471855,53.5801299,10.042
3o1MfZMHEMgVJwYZVzzYpA,€€,4.0,57,False,22087,567516.8233121065,5935794.196778203,53.56667,10.01947
HWAx__OdPIO_ELg144kRKA,€€,4.5,49,False,22087,567500.9545423142,5935838.477618477,53.56707,10.01924
Nl0XvJNl2KUnjyLFiG2UlQ,€€,4.0,34,False,22089,569229.2888082389,5935916.9434514735,53.56755,10.0453499
nMijrJXQrciE1x_MiHjwUA,€€,4.0,34,False,22087,567958.4249434053,5936176.633396665,53.57005,10.02622
d50iW_WqxmB7eV4S1xUfBQ,€€,4.5,50,False,22081,568220.1992347704,5936326.4635232985,53.571362568139,10.0302050048074
d_CbOHTMuJ6Mn55OUMa0pA,€€,4.5,18,False,22089,569410.510214246,5935980.806451918,53.5681,10.0481
59w-EiHeJYR30uHaFYihOg,n/a,5.0,6,False,22083,568293.4526891548,5936564.133186736,53.573489,10.031363
cb6nU4tV91UrJxs2INPvrQ,€,5.0,2,False,22089,569127.7254814256,5936067.894666312,53.56892,10.04385
ayatzs_EgllPALJzSn5IPw,€€,4.0,53,False,22089,568834.2421217501,5935754.26876056,53.56614,10.03935
Cp3yFG7ohoBKwWG_ILttvw,€€,4.5,14,False,22087,567321.054038469,5935954.297205842,53.568134,10.016549
w6vJyGm56wNuCByVIc2vAA,€€,3.0,45,False,22083,568048.2267245823,5936280.378387606,53.5709707291809,10.0275984357788
H_n3RVkVBj_REHBbRFXtaw,€€,4.0,14,False,22083,567473.7973803316,5937196.439573216,53.579277684855,10.0191234466108
Pqayhl-uAtWJkjgsScmD6Q,n/a,5.0,1,False,22083,568023.0798103005,5936194.256222885,53.5702,10.0272
198iXNaq8aL6bXMfcY77eQ,€€,4.0,60,False,22085,567228.9940983511,5937073.027615915,53.5782,10.0154
-TjCc_R_wADCneFcSvUT9g,€€,4.0,13,False,22087,567845.9731922339,5935752.176078838,53.5662499,10.02443
9Dx7LiWRyRD8_DoaWogeVA,n/a,4.5,13,False,22083,568263.4406533645,5937273.71629015,53.57987,10.031065
rDIGPi3QH8zPqldO0gDiMQ,€€€,4.5,5,False,22087,567728.094513249,5935860.928419447,53.5672425,10.022674
ovd8-f6T0zIrIYMkT2UJLQ,€,4.5,9,False,22089,569052.9460823959,5935520.459251988,53.56401,10.0426
CacQKimznlhpw-ZE8oikvw,€,5.0,3,False,22083,568264.4337227435,5937273.730672148,53.57987,10.03108
84Ne7rKaImt1X_E3RwcMaQ,€,4.0,9,False,22085,567281.6902915159,5936303.790685994,53.57128,10.01603
hRVYGLB5d3_RcnE44YWN9w,€€,4.0,34,False,22087,567597.4801895617,5935760.157507961,53.5663537,10.0206803
nMgHKLdvVL1wlkJxNu2IgQ,€€,5.0,2,False,22087,567473.6048753264,5935958.369106358,53.568151,10.018853
Zzk7P2496XTT6kh5_He4BA,n/a,4.0,7,False,22087,567971.3868903789,5936104.494521173,53.5694,10.0264
hSLkIK1ubY1lA09sZ8uJVQ,n/a,5.0,1,False,22081,569007.065985398,5937342.29402599,53.580389,10.04231
fId4sBspoJcUFKsMoqcv8A,n/a,4.0,1,False,22085,567099.9592103334,5937159.948198392,53.5789976909201,10.0134701281786
FMNrFftlD6WfQU7J2gy_WA,€€€,5.0,16,False,22301,566784.7724756474,5937188.9430726655,53.5792985,10.0087166
jUz1TaMHdGPr_prW9Ssg8g,€€,3.5,76,False,22081,568119.1883051856,5936097.725732275,53.56932,10.02863
kR8SktjbVsWSymm2rvuVag,€€,4.0,134,False,22087,567249.3493392031,5935923.898827552,53.56787,10.0154599
MEf-W5qxqFk7s9WK9H-7pg,€€,4.0,49,False,22081,569155.4679739382,5936523.344074976,53.5730095,10.0443697
BeGzubS5AozPVnEYFg6ODg,€€,4.5,59,False,22085,567226.7525296691,5936580.069328606,53.57377,10.01526
