,id,price,rating,review_count,is_closed,zip_code,epsg25832_latitude,epsg25832_longitude,epsg4326_latitude,epsg4326_longitude,success
1870,Dto3z2F0Gy8Fn3I-Sw5czQ,€€,3.5,33,False,22765.0,561691.6536762561,5934219.029714386,53.553230549744995,9.9312152829642,-0.023180869022436264
1871,gJ8VMvMJCAGtXn_ZxhAD0w,€,3.5,74,False,22765.0,561530.9214937025,5934388.7507516425,53.5547747650948,9.92882284019777,2.0939989105692907
1872,DwKv-GllrjiAw8UDZdPk2g,€€€,4.5,11,False,22765.0,561481.5907290409,5934332.634987249,53.554276209554395,9.928067252039911,-0.5687467987163178
1873,VjSoKsB0KkcWj2GYCXpS0A,€€,4.5,12,False,22765.0,561729.0173713545,5933615.278437277,53.5478,9.93166,-0.49810072287651097
1874,TGm1ET-Zp329TORei8mTgw,,4.0,3,False,22765.0,561499.8564405942,5934414.297011659,53.555007999999994,9.928359,0.14059501402683225
1875,NeElw4rRBXnU3G2sVWfOww,€€,3.5,39,False,22765.0,561685.7378084279,5934073.0760172885,53.5519195,9.9310972,0.11251051779301366
1876,o4mdefz4JgVrM2f3VqExuA,€€€,3.0,12,False,22761.0,560936.0053817658,5935344.057007263,53.5634299,9.92003,-0.5523419950395535
1877,cmi67h33EdTQXwfI-Yb5mg,,3.0,5,False,22763.0,560226.1589728192,5934811.517301979,53.5587256712793,9.909211377771038,0.87168908696636
1878,RFAeXqMAQVu5oLSpUljpzA,,1.0,1,False,22763.0,560938.7719191613,5934309.3245206615,53.55413000000001,9.91987,-0.5904990589126955
1879,yUPK0xTN28mQ15iXOo3_1A,€,3.5,22,False,22761.0,560312.0784755442,5934944.724703467,53.559913,9.910534,0.1729415966573176
1880,o1Q_8GvGngZpxz55v6swxQ,€,3.5,13,False,22765.0,561585.8177810907,5934178.642547932,53.55288,9.92961,-0.15954909228898545
1881,8Rjy6XV0sRwQkSKNdBBnvw,,4.0,2,False,22765.0,561436.0686532896,5934382.533796702,53.554730000000006,9.927389999999999,-0.22495202244293164
1882,SazeOX_ObBLTEVsD1aYZfQ,€,3.0,9,False,22765.0,561769.5052342066,5934116.508906476,53.5523,9.93237,-0.3073227318206757
1883,mBKbVzBU7brvpbdFWq28vA,,3.5,4,False,22763.0,561303.0231215489,5933964.66592303,53.550990000000006,9.9253,0.5061420504965961
1884,DgqktWK-Zk4qmKNp3fYS8A,€€,3.5,28,False,22765.0,561508.5059162147,5934771.79880986,53.55822,9.9285599,-0.13625702470197787
1885,UdloEeC9yikVGAiLB_tDnw,,3.0,4,False,22765.0,561482.2959720046,5934546.6981571615,53.5562,9.92812,0.5061420504965961
1886,oHWaEAXxxBTuQYzjzAJJrA,€,4.0,31,False,22765.0,561514.2130892104,5934487.030131165,53.555659999999996,9.92859,0.5054322856036206
1887,m0k31Hxo7hWinbU6TsM5MQ,€€,2.5,22,False,22761.0,561163.2350923379,5935342.55866601,53.563390000000005,9.92346,-0.27194841151742777
1888,SGPCMemueCd_YkmAbiCRHg,€,4.0,1,False,22761.0,561741.3745521571,5935345.840913602,53.56335179999999,9.9321883,-0.6028700108840561
1889,W59bZGmC3azXY9ZbBMOrXQ,€,4.5,10,False,22765.0,561396.4487423287,5934423.186743258,53.5551,9.9268,-0.2703793219377531
1890,iqrhSoglBOcye888y_KMXw,€,4.0,18,False,22765.0,561670.443194138,5934165.361597445,53.55275070471,9.930884577333929,0.02516795712562735
1891,7v4Y75pQ-4V93AWtJo8flA,,3.0,1,False,22765.0,561611.012048728,5934126.676067086,53.552409999999995,9.92998,-0.5904990589126955
1892,hSlbirXmf28wjan-7C_uAA,,2.0,1,False,22765.0,561380.4567187543,5934405.553918079,53.554943396655204,9.92655516733021,-0.5904990589126955
1893,yM23Q0pBqJuZnGmkO65Tvg,,2.5,10,False,22763.0,560384.2362483505,5934967.703184327,53.56011122110479,9.91162765771151,2.6994242693151795
1894,6sZ-pcKM4MQa03NlpYy2OA,€,3.5,19,False,22765.0,561603.2033327896,5934460.841884897,53.5554142,9.929928,0.06211136700854991
1895,EtzxSFjmDxEHv0aA2E5YlA,€,2.5,17,False,22765.0,561645.6500158746,5934112.663796161,53.55228,9.9305,-0.01177545275729521
1896,RW1MUAalKF_EF4Z55328Ww,€,3.0,12,False,22765.0,561730.7971620894,5934087.072954695,53.552040000000005,9.93178,-0.196492502171908
1897,HLijTjPuEdhfRzQaPLWSkw,€,3.5,2,False,22765.0,561548.7683941396,5933971.202946791,53.551019999999994,9.92901,-0.5659266010011336
1898,7RYpzMNN6cs6NrtmDAJifw,€€,4.5,109,False,20357.0,563760.9993625396,5935159.143259209,53.5614324,9.962638400000001,1.695576697306596
1899,3MvgXsZgm1prvhmmXDJz5A,€€,4.0,201,False,20359.0,563717.9258316527,5933450.3328255275,53.54608,9.9616399,3.7761779618101614
1900,_Wo1LyMHNg4TqaQD_DKmbQ,€,4.0,107,False,20359.0,563645.7613270901,5933543.9365936015,53.54693,9.96057,3.313131436705735
1901,12XRGUVOM7jfgsQdxjQ0Ow,,4.5,2,False,22767.0,562474.5514086104,5934371.04663597,53.554504200000004,9.9430615,-0.22495202244293164
1902,wjv_9xxOODaqN8e2t4T39g,€€,4.5,6,False,20359.0,563704.2771913663,5933946.402634061,53.550540000000005,9.961535000000001,-0.6337921096919609
1903,Iiq2vPljVkXoSfk2tCPeBg,€€,4.0,53,False,20359.0,563607.7277970993,5934153.170845406,53.552409999999995,9.96012,0.42912375369573014
1904,FtDtQjVNco25pAVQ7Z8-qw,€,4.5,185,False,20359.0,563752.5456528689,5934419.931694168,53.554789899999996,9.96236,6.1947174075736955
1905,6_NKQstcwce9w3TDAfzGvw,,5.0,2,False,20359.0,563738.7081975742,5934365.234606397,53.5543,9.96214,-0.22495202244293164
1906,pRlge0jq4WncvSugj-l-Dg,€,4.5,4,False,20359.0,563382.939852846,5933583.949573544,53.5473214,9.9566121,-0.49203978123528846
1907,lUGFwX61OGCrAwx2Q9W_qw,€€€,4.0,66,False,22767.0,563139.4343420295,5933420.326815068,53.5458802,9.9529045,0.3335174035057189
1908,lz5HahVUKnA9frq9sfPL2A,€€,3.5,277,False,20359.0,563393.0351796839,5933660.704013848,53.54801,9.95678,5.494935528139194
1909,VzKMkJftxePw-1iapzWPtA,€€,4.0,78,False,22765.0,562226.8296062115,5934819.79577179,53.5585667,9.939411999999999,0.9945045320934381
1910,c5snxLKlBBlVnTnVi8vKkA,€,4.5,16,False,22765.0,562823.4533982631,5935030.577658538,53.560390000000005,9.94846,-0.04871886264021777
1911,rCf7JcsE3TVVQKsNmtZY9g,€€,4.0,62,False,22767.0,563433.2587877804,5934259.7174056275,53.55338867876161,9.957508519291881,0.632660833918905
1912,VRKsK1ocYoApWkiGOyRxZQ,€€,4.5,15,False,22765.0,562725.050125506,5934907.986562781,53.5593,9.94695,-0.430255029468786
1913,WZUll0VQ501QrA2S8ceEAg,€€€,4.0,21,False,22769.0,563624.3209275901,5935138.836926319,53.5612664876223,9.96057106720842,-0.4046987619486748
1914,QObiS-Ssukbuej2nb0b8IA,€€,4.0,5,False,20359.0,563768.2362053506,5933798.16770088,53.5492,9.96247,-0.6564073408278692
1915,FiVHTjZFoNIB3Ndh4Cw7Bg,€€,4.5,66,False,20359.0,563757.7816383501,5933885.482266745,53.549985994214,9.96233003437434,0.7231217584625382
1916,7Ji5gm-2bTZjOXma6-qWmQ,€€,4.5,15,False,22765.0,562051.8421704872,5933597.147497378,53.547599,9.936528,-0.430255029468786
1917,lcY1O-yCKfk000ygslUZ5Q,€€,4.0,63,False,20359.0,563712.9150100844,5933921.31674115,53.5503134967274,9.96166024507136,0.6552760650548133
1918,HLhgDlM6jj7YhaCoSlY5BQ,€€,4.5,42,False,22767.0,563480.7834494221,5934674.419628229,53.557109999999994,9.95831,0.1803562112007386
1919,sJBuF8_2LETg7AZMlzQDrg,€€,4.0,1,False,22767.0,563444.7149317089,5934006.328150405,53.551109999999994,9.95763,-0.7468682653715025
1920,f4Hmi_zF_Ns7V-Oqp2Ad4g,€€,4.5,40,False,20359.0,563759.8722962057,5934163.61324681,53.5524853939056,9.96241830289364,0.13512574892892198
1921,NSenOnHMaMQbzyk8nu5zxg,€€,4.5,76,False,20359.0,563741.0682536954,5934151.298429278,53.552377,9.962132,0.9492740698216214
1922,uS66QR8Ou7i2jqwnWY45Uw,€€,5.0,1,False,22769.0,563104.3071139895,5935231.270355161,53.56216,9.952739999999999,-0.7468682653715025
1923,jXFARJIJnU7n2IXIMystkQ,€,4.5,14,False,22767.0,562891.369918083,5934259.286266306,53.55345,9.94933,-0.12260568240606289
1924,1p_5GbcWR9eBMGfwjPaHGw,€,4.5,11,False,22767.0,562805.4247438101,5933498.185646977,53.54662,9.94788,-0.23343591205483055
1925,nDrrNAckQEaHf361C6KxnQ,€€,3.5,26,False,20359.0,563773.0349010061,5934625.655328737,53.556636314979706,9.96271121440782,-0.1814874869737945
1926,h9EKnD9kwDBXp2u_o_PNlA,€,4.5,13,False,20359.0,563604.8634241347,5933770.86084011,53.54897439999999,9.959999,-0.15954909228898545
1927,PDmTms61rX5n76QqbI17Lw,€,4.5,104,False,20359.0,563621.6448694378,5933956.41456485,53.55064,9.960289999999999,3.2023012070569674
1928,QyoE-_sZkdSYPBrXaFOkpg,€€,4.0,22,False,20359.0,563476.095585157,5933871.927167121,53.5498983,9.9580763,-0.27194841151742777
1929,SFe9APf0rRYYh0Aqsh2Wmw,€€,3.0,25,False,22767.0,562244.8698406118,5934075.523019267,53.5518755,9.9395361,-0.20410271810970282
1930,57kKr9aynXc-BQ1f3ybmzg,€€,4.0,35,False,22765.0,561771.6287046492,5934561.604328076,53.5563,9.93249,0.022049593249380373
1931,eLO4Wr73SOn2KMuQXJ8NlA,€€,4.5,123,False,20359.0,563775.146698573,5934610.516391824,53.5565,9.96274,2.0121899332093123
1932,DcldeKafLrd_4ytMJ_PfWg,€€,4.0,14,False,22767.0,563091.1154732904,5933370.856511539,53.5454414,9.9521654,-0.4528702606046943
1933,nHtSFhK5nqrxqv8bi8fzrw,,4.0,2,False,22765.0,562030.4413598819,5934041.758902797,53.551597427176,9.93629325181246,-0.22495202244293164
1934,TgWbrHNaL8n2cgfD_JE9HQ,€€,3.5,61,False,22767.0,562393.4844583301,5933629.568923104,53.547849899999996,9.94169,0.6100456027829967
1935,XSZVYonHb44geye0bW64mQ,€€,4.0,8,False,22767.0,563419.105260013,5934186.226358897,53.5527299,9.95728,-0.5885616474201443
1936,2C6s5XGIJDY6NTZwbKvKDw,,5.0,5,False,22767.0,562595.018990516,5934072.867055382,53.551809999999996,9.94482,0.87168908696636
1937,ZIhS_3awrhFT-j_4EZHaUg,€€,4.5,48,False,20359.0,563449.9926103982,5933771.513136658,53.548999,9.957662,0.31604759801618854
1938,H2T2IrSZQiVE_JRXWdbA7w,€,4.0,27,False,22767.0,563272.9297867614,5935105.571408942,53.561009999999996,9.95526,0.3576586460719304
1939,QWxztkEVXkxpEczFQ1dq-Q,€,4.5,10,False,20359.0,563643.0757537258,5933743.069535732,53.548719999999996,9.96057,-0.2703793219377531
1940,sW6UhKa7qL4ousqEiVLVTg,€,4.5,16,False,20359.0,563761.9183840832,5933971.482050499,53.55075840000001,9.96241,-0.04871886264021777
1941,Dk0LzCsm_WMx4_n31FMtwg,,5.0,1,False,20359.0,563374.9676552953,5933821.799325586,53.549459999999996,9.956539999999999,-0.5904990589126955
1942,b5HrfMRDdbm0YjLS8a9LVw,€€,4.5,11,False,22767.0,563068.7195747895,5933401.333730855,53.54571800000001,9.951833599999999,-0.5207159540124193
1943,sKGoGRN9sYq_NorWzWYMHg,,3.5,4,False,22767.0,562928.0734554663,5934786.07088702,53.55818000000001,9.94999,0.5061420504965961
1944,igCjLoSoBTzyLtydS8eecQ,,4.5,2,False,20359.0,563744.1871194971,5933714.391963688,53.54845,9.96209,-0.22495202244293164
1945,HtS0WvDmssXhnxvIH5LNnQ,€,4.0,14,False,22769.0,563574.0693650665,5935077.3528314335,53.560719999999996,9.9598,-0.12260568240606289
1946,MRVKOhNlv42ybj1rJxQN0Q,€€,4.5,63,False,22767.0,563446.9482604596,5934234.456911912,53.55316,9.95771,0.6552760650548133
1947,1bTmsr4COzaqROecYPW25A,€€,4.0,51,False,22765.0,561815.0012131297,5933871.5387444,53.550093000000004,9.9330082,0.3838932914239135
1948,YVisgsy-clVQk7wz4LFygg,€€,4.0,126,False,22769.0,563397.0752052304,5935283.041519447,53.56259,9.95717,2.0800356266170374
1949,jxXtj1teE4SS8VCItcwnBg,€,4.0,15,False,22767.0,563480.9137336344,5934221.56164603,53.55304,9.958219999999999,-0.08566227252314033
1950,2l52Be2FP8kCK_0RHfr3_w,€€€,4.5,6,False,22767.0,563084.7369780402,5933375.066169141,53.545480000000005,9.952069999999999,-0.6507708171001394
1951,cs4muvjqU5tbPb7fxgtriA,,4.0,1,False,22765.0,562067.1980407889,5934152.682856465,53.55259,9.936869999999999,-0.5904990589126955
1952,g4MYwDtX5gftn_xcKv1VCg,€,4.0,4,False,20359.0,563574.501607632,5933717.666322517,53.5485,9.95953,-0.49203978123528846
1953,QrH_rUT4S1qVCedCwGgyIQ,€€,4.0,74,False,20359.0,563730.2564416896,5934157.049578638,53.55243000000001,9.961969999999999,0.9040436075498048
1954,aWDZNlIQ_4sJXu6YyPiZ_A,,3.0,13,False,20359.0,563396.2131789903,5933847.364699999,53.549687199999994,9.956865800000001,3.7960653787244714
1955,j-svRNS7AgwA8Wt8bgk-bw,€,4.0,42,False,22765.0,562818.8231653274,5935129.532974489,53.5612799,9.94841,0.9118097943157688
1956,1WhOx2nl9PC_o-KclHNPbA,€€,4.5,17,False,22769.0,563194.5709023356,5935169.056233007,53.56159,9.954089999999999,-0.38502456719696937
1957,rQzF0GZFFCpXPZ8KvHglbw,€€,3.5,86,False,20357.0,563759.2881726079,5935211.029556452,53.5618989260643,9.96262315660715,1.1754263811807046
1958,gQPwplZ9_IO43_qGJ5ePaQ,€€,3.0,15,False,20359.0,563738.3062236359,5933953.5382281225,53.5506,9.96205,-0.430255029468786
1959,7HJ5lKWo5AyzvJSjQ2RgtQ,€,4.0,7,False,22767.0,562259.9184796276,5934109.6023903275,53.55218000000001,9.93977,-0.3812095515865208
1960,hHsZ4ppvul2odtT_QT2DtQ,€€,3.5,53,False,22765.0,562253.7213438987,5934930.672317534,53.55956,9.93984,0.42912375369573014
1961,z2bMq-OFpuLyrIf7qYQkHQ,€,4.0,1,False,22767.0,563364.7073068712,5934193.284529708,53.5527999025518,9.95646044611931,-0.6028700108840561
1962,nRw06J0GPMrBpxHhfjEJQg,€€,4.0,65,False,20359.0,563768.651321055,5933749.304505362,53.548760800000004,9.9624663,0.70050652732663
1963,ufYjh2v8bklmo8IvjCChLA,€€,4.0,11,False,22765.0,562068.4002287993,5934143.674635665,53.5525088974824,9.936886355280881,-0.5207159540124193
1964,bBfWvL-5lBLIQGf6WYRRXg,€€,3.0,116,False,20359.0,563315.4695643196,5933418.85541446,53.5458457807266,9.9555605319855,1.8538833152579544
1965,mn3xlkpg6AGMJ6R6dU14fg,€€,4.5,4,False,20359.0,563525.9001284512,5933783.772410108,53.5491,9.95881,-0.6790225719637776
1966,6IxGE1wQ-hQKwQFY_ac0cQ,€€,3.5,123,False,20359.0,563374.9676552953,5933821.799325586,53.549459999999996,9.956539999999999,2.0121899332093123
1967,WXADq5-9r_7Jzh9UEOd68A,€€,4.0,77,False,22769.0,563633.8030482203,5935118.203616463,53.5610799,9.96071,0.9718893009575298
1968,DuBAVOYQqdDd-471dK8ESQ,€€,3.5,34,False,22767.0,563217.1358205911,5934225.608538951,53.553108200000004,9.9542398,-0.0005656378865279447
1969,hZHj9Mba_dlvBbnHh8gUBQ,€,4.5,8,False,22767.0,562592.4280233496,5933806.6258403715,53.549417500000004,9.9447276,-0.34426614170359826
1970,5oJMPc5QhlgZeE1s_dUAGQ,,5.0,1,False,22767.0,562120.0283571692,5934065.477145027,53.5518,9.93765,-0.5904990589126955
1971,i_SgKyXHs8YIXUYWpmKXDQ,,4.0,2,False,20359.0,563445.6636584798,5933541.464818832,53.546932,9.95755,-0.22495202244293164
1972,Piy2j7scJI0DuXQuJdxbyw,€,4.5,27,False,20359.0,563595.22888572,5933851.466828543,53.5497,9.95987,0.3576586460719304
1973,YaNZ3icPFhFW0azyxM-vjg,€€€,3.5,144,False,20359.0,563776.0181380451,5933663.6388680935,53.547990000000006,9.96256,1.6130920902933348
1974,VB4Slz0PpIkEtLrxqf4TuA,€€€,4.0,32,False,22767.0,563733.9009753624,5934819.142686445,53.55838000000001,9.96216,-0.22424592150426745
1975,TuVlb2BbRKWQMLacnfC-AQ,,5.0,1,False,22767.0,563384.8073470053,5934189.337177639,53.552762,9.956763,-0.5904990589126955
1976,pIdWfahgnQjletg8bHg7nA,€€,4.0,13,False,20359.0,563784.8558509096,5933598.110336993,53.5474,9.96268,-0.4754854917406027
1977,b11dHGzE73oKV2QE_XjlAw,€€,3.0,55,False,22767.0,563036.4757086481,5933428.875569039,53.545969400000004,9.9513526,0.4743542159675468
1978,KYSI_arASXi4nk0GlupRbw,€€,4.0,2,False,20359.0,563594.4463469011,5933970.991183193,53.5507743,9.959882499999999,-0.7242530342355942
1979,VaQorUqO_sQDHB0fooJPPQ,€,4.0,14,False,22765.0,562535.1788743116,5934538.283444797,53.556000000000004,9.94401,-0.12260568240606289
1980,STwo25wLIiZcrYFVmhBLSg,€€,4.0,16,False,20359.0,563481.9769455793,5933670.654748438,53.548088685328906,9.95812419646584,-0.40763979833287767
1981,00oxc5eUW5yc5VJcI15W0Q,€€€,4.0,133,False,20359.0,563739.5181046458,5933912.38551753,53.550230000000006,9.9620599,1.4326392498489273
1982,DX7filSto1et0wMcRD8Ugg,€€,4.0,101,False,22765.0,562784.6391147698,5935094.201982662,53.560966458534295,9.947886883471439,1.5146548482193294
1983,WrdUFNbL7Mdsn1I5KltCiw,€€,2.5,12,False,22765.0,562757.2216670448,5935077.707947917,53.560821499999996,9.9474697,-0.49810072287651097
1984,PO2QHse_kXnrrNW4EXcpbA,,4.5,3,False,22765.0,562406.8005200615,5934426.428951179,53.555009999999996,9.94205,0.14059501402683225
1985,PSmohPsBb_nOv0i4onAqVA,€€,3.5,24,False,20359.0,563765.7053613099,5933908.466635879,53.5501916,9.962454300000001,-0.22671794924561114
1986,BCNjnoWSDZzt13GmHzwEtg,,4.0,2,False,22765.0,562536.8735513408,5934773.79207906,53.558116399999996,9.9440827,-0.22495202244293164
1987,S8jCZMS9zWaPbJPaTjCGcA,€,4.0,14,False,22767.0,563748.077858998,5934603.474469911,53.55644,9.96233,-0.12260568240606289
1988,II9loejxqUZU_c1hfEnHAg,€€,5.0,57,False,20357.0,563762.4185841989,5935160.008080986,53.561440000000005,9.962660000000001,0.5195846782393634
1989,2lVxzKOGVmwasYrwQzhxQg,€€,4.0,23,False,22767.0,562776.4260280845,5934203.457050806,53.552962,9.947583999999999,-0.24933318038151947
1990,Omym6_gNPDMIRez2muAZ0w,€,4.0,11,False,20359.0,563690.0427051868,5933798.224377565,53.549209999999995,9.96129,-0.23343591205483055
1991,OOXOQ97gVnauzAsALcNByw,€€,3.5,30,False,20357.0,563767.1120291897,5935149.676333756,53.561346575163604,9.96272874037124,-0.09102656243016122
1992,53Fopr1-ypqOeGlOWfNaBQ,€,4.0,1,False,22767.0,562388.7345982619,5934089.050444872,53.55198000000001,9.94171,-0.6028700108840561
1993,9xQnSfDtXBQ1kNTp8K6tsA,€,4.5,34,False,20359.0,563606.6341676522,5933962.058223401,53.5506925401447,9.96006461505861,0.6162625152523883
1994,M13QlOUjEuftuH8pE4BGDw,€€,4.0,15,False,22767.0,563497.2387881613,5934682.429829154,53.55718,9.95856,-0.430255029468786
1995,Jym1Y-G0Q5E4kOnwZr6vBA,€,4.0,4,False,20359.0,563730.9079530677,5934305.033469142,53.553759899999996,9.962010000000001,-0.49203978123528846
1996,6iXXJzG6wJIvlrS07MT0wA,€€,4.0,47,False,22765.0,562818.2113202001,5935022.34123886,53.5603166038663,9.94837921534611,0.2934323668802802
1997,utSIVcvsjwUJVJhdizrphA,€€,4.5,67,False,20359.0,563706.9567520097,5933973.69941436,53.550785,9.961580999999999,0.7457369895984466
1998,LNmovpVbHI3XXHs3EX3GVg,€,3.5,10,False,22765.0,561939.1829553429,5934041.490939526,53.55160579303289,9.93491593748331,-0.2703793219377531
1999,77aiRQPOVO1j6DxrPi8Aqw,€€,4.0,243,False,22765.0,562042.3513414579,5934159.655252121,53.5526556005093,9.93649639154046,4.726017669518311
2000,eUWnK_MdOtUnmCgDWNOEMA,€€,3.0,18,False,22765.0,562046.1228387754,5933538.212108122,53.54707,9.93643,-0.36240933606106107
2001,akQceWHvzDUbmfom7JS-Dg,,4.0,1,False,22769.0,563568.3630865358,5935058.360384136,53.56055,9.959710000000001,-0.5904990589126955
2002,IfbMy9GXTNyNPPH9XqmZNg,€€,4.0,30,False,20357.0,563710.713440342,5935260.563285926,53.56235,9.9619,-0.09102656243016122
2003,a9D1GXwTedZKiNZhEigFLQ,€€,4.0,69,False,22769.0,563530.0483283136,5935349.678359,53.563172806356,9.959190870896819,0.7909674518702632
2004,nDAFSwYuXWEXt519Fc0luQ,€€€,3.0,30,False,20359.0,563738.2557824508,5934153.485792722,53.552397,9.96209,-0.2570555288577961
2005,Vcr2GA4xgh5k8e85PnzLQg,€€,3.5,33,False,22767.0,563764.2916111004,5934580.327325356,53.556230000000006,9.96257,-0.023180869022436264
2006,h2VpmE2M1KS5_G78v4pZSQ,€€,3.0,68,False,22765.0,561826.1078035993,5934094.996857313,53.5521,9.93322,0.7683522207343549
2007,xvOjD_cdVLmMPaoqqh6wfw,€€,3.5,22,False,22767.0,563610.3052974339,5934207.726797623,53.5529,9.96017,-0.27194841151742777
2008,dIOMeyu-VvI29SJ96fLT8Q,€,4.5,15,False,22769.0,563689.5161141517,5935182.31403703,53.561649322509794,9.96156406402588,-0.08566227252314033
2009,FOAzJD3x-p1zpwCNaJwxyg,€€,4.0,76,False,20357.0,563638.5670241677,5935305.209185488,53.56276,9.96082,0.9492740698216214
2010,bT5bQLRn_YJB-jw04ZHSNA,€€,3.5,96,False,20357.0,563693.7947869166,5935287.039106128,53.56259,9.96165,1.401578692539788
2011,UgfP47jtpA5FsWPvd4XjKw,€€,4.5,19,False,22765.0,561825.640123536,5933679.64316776,53.548367104243205,9.933130814819382,-0.3397941049251527
2012,jTDGMJyxtqUGBreURMTzAQ,,4.0,1,False,22765.0,561976.1737409614,5933566.222375438,53.54733,9.93538,-0.5904990589126955
2013,naT5l8grMOvozCHL47-teg,,3.5,2,False,20359.0,563455.8402655125,5933837.635957701,53.549592561626504,9.95776366442442,-0.22495202244293164
2014,0g-jILvJuvz6RsI03eW8-g,€€,3.5,11,False,22767.0,563502.2175731905,5934214.0595807815,53.552969999999995,9.95854,-0.5207159540124193
2015,o_AxBnGUith2leHuUFAJnw,€€,3.0,2,False,22767.0,562053.8688195104,5933553.891318835,53.54721,9.93655,-0.7242530342355942
2016,rxRg_-fwy2sYjC_yGUnCsQ,€€,3.5,31,False,20359.0,563451.8356005878,5933821.71961401,53.54945,9.9577,-0.0684113312942529
2017,me8HkVGQdaRkd7-mhgnDFw,€€,3.5,91,False,20357.0,563745.6638561422,5935125.2885396425,53.561130000000006,9.9624,1.2885025368602463
2018,Nn3YvZjarJ9Y9NX7-wN3Xw,€€,4.0,34,False,20359.0,563756.4332746929,5933887.022441406,53.55,9.96231,-0.0005656378865279447
2019,eN4Kw9bvkHg4tjeQg8B8og,,5.0,1,False,22765.0,561876.3315587435,5934155.728215412,53.552639899999996,9.93399,-0.5904990589126955
2020,ZFAdJP9ycw3tv7saywLpAw,€€,3.0,62,False,22765.0,562047.20895951,5933552.880238238,53.5472017,9.9364493,0.632660833918905
2021,p5MuJhZetiNUyVgt9qygqQ,€,4.0,56,False,20359.0,563631.9664317161,5933756.082691963,53.54883829999999,9.960405,1.4290175326766845
2022,CPNE5pnB1KKxDAB6DyV82A,,5.0,2,False,22767.0,563489.9849806743,5934635.599728817,53.55676,9.958441,-0.22495202244293164
2023,2CtCVkIKmRBQeFdfn4P8hg,€€,3.5,94,False,22765.0,562878.423974887,5934932.281982731,53.5595,9.94927,1.3563482302679712
2024,o5NfAb-HF3nROLDFhLVYyA,,4.0,1,False,22767.0,562335.0371110466,5934090.566094141,53.552,9.940899900000002,-0.5904990589126955
2025,xNRFUAUArvcW9Pcr3n-vEA,€€,3.0,38,False,20357.0,563727.6324300725,5935234.076401288,53.562109899999996,9.96215,0.08989528665710533
2026,A7lIjoTGa7MqI2jttCMzzw,€€,3.0,39,False,20359.0,563202.0304370732,5933424.480432589,53.54591,9.953849900000002,0.11251051779301366
2027,wb8vdgXZqjOaw_5XXXMC0A,€€,3.5,40,False,20357.0,563756.2770941431,5935173.277225028,53.56156,9.96257,0.13512574892892198
2028,smtSsY1ZRHpZYHvgcYqM9w,€€,3.5,98,False,22767.0,562216.0624997289,5934119.037951965,53.55226999999999,9.939110000000001,1.4468091548116044
2029,3RXKN1dp29L22m8WfAN9Pw,€€,3.5,57,False,20357.0,563660.2510733178,5935303.240936942,53.5627396808655,9.96114693582058,0.5195846782393634
2030,MIeqCotQ5sV2gfJKftgilA,€€,4.0,4,False,22765.0,561975.5550091213,5933562.8762439415,53.5473,9.935369999999999,-0.6790225719637776
2031,q5RSuoJqRVe5hYRJLErdpQ,€€€,3.5,5,False,22767.0,563455.1311582003,5933970.8625647975,53.55079,9.95778,-0.6671756207769037
2032,NQc92FiOADxZ2a54JuQjuQ,€,4.0,9,False,22767.0,562304.7296218764,5934082.805799993,53.5519338528332,9.940440952777859,-0.3073227318206757
2033,FEz3ZojQ__iAaxh6DPU0iA,,4.0,2,False,20357.0,563713.1957088549,5935263.155980015,53.562373,9.961938,-0.22495202244293164
2034,cqxlZkilUZIgeb8Jl2pM1g,€,4.5,8,False,20359.0,563537.9878801797,5933809.782626926,53.549332299999996,9.9589977,-0.34426614170359826
2035,a4_pcAqrgbTgC8U3fk0UTw,,2.5,2,False,22765.0,562871.9844065182,5934802.7236656565,53.5583363856966,9.949146732687948,-0.22495202244293164
2036,v-zSIPGe3EyXBoqL2iy_vw,€€,4.0,8,False,22769.0,562878.2356235266,5935343.969502701,53.5632,9.94935,-0.5885616474201443
2037,VgLsOTjRTS853v68rVNNNg,€,4.0,1,False,22767.0,563000.2034643233,5934097.175037475,53.55198000000001,9.9509399,-0.6028700108840561
2038,a9esIc9QJ13EqmfR14R6SQ,,4.0,3,False,20359.0,563708.277552294,5934263.569870657,53.55339,9.96166,0.14059501402683225
2039,t3AgEiuW_p8U9nrpLj4n2Q,€€,4.0,91,False,20359.0,563702.4505545587,5934253.477090471,53.5533,9.96157,1.2885025368602463
2040,BbCcisWJ3XN0aaCP0k1T5g,,4.0,3,False,22765.0,562766.0023233652,5935066.531126953,53.560719999999996,9.9476,0.14059501402683225
2041,XmC6JB79x7mNTUMWrNAPhw,€€,4.5,14,False,22767.0,563700.4589816184,5934597.267863745,53.55639,9.96161,-0.4528702606046943
2042,bwp_MblDuyvpGDxMztwn1Q,€€,3.5,37,False,20359.0,563643.0757537258,5933743.069535732,53.548719999999996,9.96057,0.06728005552119701
2043,QYaihSjvXMPjWvcdEAD25w,€,3.5,8,False,22765.0,562829.7583091435,5935169.640295233,53.561639049396895,9.9485831335187,-0.34426614170359826
2044,QC82Ptx_iXJI1sK3V3qbrA,,5.0,1,False,20359.0,563690.7710200448,5933616.11120114,53.54757320000001,9.9612639,-0.5904990589126955
2045,VkV9NcJQrnPI4TT5eOTojA,€€,3.5,76,False,20359.0,563214.1274349889,5933412.403028478,53.5458,9.95403,0.9492740698216214
